simbad_id,ra_deg,dec_deg,V_mag,B_mag,R_mag,I_mag,simbad_otype,spectral_type,mk_class,mk_subtype,lum_class,parallax_mas,pmra_mas_yr,pmdec_mas_yr,stable,field
2MASS J10015464+0221019,150.47763829015,2.35056516279,18.60199928283691,,,,*,,?,,unknown,0.8344,-5.786,5.705,True,COSMOS
2MASS J10021560+0230358,150.56502269436,2.50996964375,18.60700035095215,19.413000106811523,,,*,,?,,unknown,0.7206,5.559,-5.379,True,COSMOS
2MASS J09592199+0217156,149.84173002824,2.28771343462,18.608999252319336,19.538999557495117,,17.59000015258789,*,,?,,unknown,0.7389,-9.678,2.151,True,COSMOS
COSMOS 1240812,150.17503950114,2.09847290551,18.613000869750977,18.93400001525879,,,*,,?,,unknown,0.3183,-6.279,-4.755,True,COSMOS
COSMOS 1451816,150.76205197143,2.24933111903,18.61400032043457,18.80299949645996,,18.239999771118164,*,,?,,unknown,0.0665,-3.442,-6.051,True,COSMOS
2MASS J10025857+0245505,150.74406357717,2.76405428948,18.61400032043457,19.64699935913086,,,*,,?,,unknown,1.5131,-10.839,5.43,True,COSMOS
COSMOS 2292855,150.2698952716,2.5612911889,18.61400032043457,18.89299964904785,,,*,,?,,unknown,0.4339,-0.348,-0.871,True,COSMOS
2MASS J10010261+0217086,150.26090962044,2.28573167683,18.617000579833984,19.66900062561035,,,*,,?,,unknown,1.5048,-18.15,2.627,True,COSMOS
2MASS J10013776+0249401,150.40731490949,2.8278085795000005,18.6200008392334,19.59600067138672,,,*,,?,,unknown,0.8818,-2.322,-6.439,True,COSMOS
2MASS J09582969+0238558,149.62382586692,2.6488485512,18.6200008392334,19.277000427246097,,,*,,?,,unknown,0.365,-3.333,-4.337,True,COSMOS
2MASS J09595348+0214008,149.97286948356,2.2335683765899996,18.624000549316406,19.48900032043457,,,*,,?,,unknown,0.8798,-6.7,4.702,True,COSMOS
2MASS J10020492+0219280,150.52052133882,2.32447052463,18.6299991607666,19.72100067138672,,,*,,?,,unknown,2.9726,-29.82,-13.357,True,COSMOS
2MASS J10025238+0250419,150.7182549954655,2.8449848857008,18.632999420166016,19.731000900268555,,,*,,?,,unknown,0.9688,-3.587,-13.459,True,COSMOS
2MASS J09595683+0236544,149.98681150187,2.61513683666,18.636999130249023,19.761999130249023,,,*,,?,,unknown,2.0522,-36.437,-9.263,True,COSMOS
[BMM2014] 769521,150.08757556228,2.0972016084300003,18.643999099731445,19.007999420166016,,18.260000228881836,*,,?,,unknown,0.3211,-9.468,-11.336,True,COSMOS
2MASS J10002098+0131159,150.08746371049,1.52112220981,18.645000457763672,19.709999084472656,,,*,,?,,unknown,1.752,-25.289,-0.357,True,COSMOS
COSMOS 1689107,149.8019879334,2.24856867923,18.645000457763672,19.21299934387207,,,*,,?,,unknown,0.425,-2.069,1.173,True,COSMOS
COSMOS J095820.04+020827.7,149.58351035182,2.14100635044,18.64699935913086,18.81100082397461,,,*,,?,,unknown,,-2.748,-4.613,True,COSMOS
2MASS J10024147+0205301,150.67284870726,2.0917065041899994,18.64900016784668,19.674999237060547,,,*,,?,,unknown,0.9644,0.054,-6.264,True,COSMOS
COSMOS 1192468,150.5423756724,1.97739197805,18.650999069213867,18.9689998626709,,,*,,?,,unknown,0.0239,1.363,-14.0,True,COSMOS
2MASS J09593639+0153304,149.901716423,1.89177741182,18.652000427246097,19.67200088500977,,,*,,?,,unknown,0.8662,-9.924,6.096,True,COSMOS
2MASS J10011629+0137555,150.31796681575,1.63212845583,18.65399932861328,19.687999725341797,,,*,,?,,unknown,1.1243,-9.252,6.299,True,COSMOS
COSMOS 505010,150.28180373928,1.6856449791700003,18.65800094604492,18.915000915527344,,,*,,?,,unknown,0.1964,-0.371,-10.342,True,COSMOS
2MASS J10014739+0247339,150.44746566563,2.79280127668,18.65800094604492,19.433000564575195,,,*,,?,,unknown,0.892,0.355,-8.775,True,COSMOS
COSMOS 1973115,150.09711230758,2.40607719903,18.65999984741211,19.145000457763672,,,*,,?,,unknown,0.1622,-1.823,-14.866,True,COSMOS
2MASS J09595116+0214175,149.96318418322,2.23823159866,18.660999298095703,19.87299919128418,,,*,,?,,unknown,4.3405,-31.175,-20.814,True,COSMOS
COSMOS 765330,150.56941478416,1.9411724749699997,18.663000106811523,19.159000396728516,,,*,,?,,unknown,0.384,-6.527,-6.516,True,COSMOS
COSMOS 441902,150.45324042752,1.7745414501000003,18.665000915527344,19.02400016784668,,,*,,?,,unknown,0.472,-3.502,0.128,True,COSMOS
COSMOS 1277213,150.00022005853,2.11350107644,18.66699981689453,18.98900032043457,,18.40999984741211,*,,?,,unknown,0.187,-3.335,0.439,True,COSMOS
2MASS J09583885+0237393,149.66193261256,2.6275779951500007,18.66699981689453,19.732999801635746,,,*,,?,,unknown,0.7467,-5.642,-10.746,True,COSMOS
COSMOS 1376751,149.70227254265,2.0310604791200007,18.67099952697754,19.0310001373291,,,*,,?,,unknown,0.3837,-0.716,-11.005,True,COSMOS
COSMOS 2487793,149.5158316254,2.5572759551999997,18.67200088500977,18.839000701904297,,,*,,?,,unknown,,-4.35,-4.018,True,COSMOS
COSMOS 1234742,150.14441722033,2.12347299489,18.674999237060547,19.0,,,*,,?,,unknown,0.1844,-5.028,-1.849,True,COSMOS
COSMOS 1962561,150.08335658094,2.4508409809,18.676000595092773,19.08799934387207,,,*,,?,,unknown,0.5078,-2.471,-34.232,True,COSMOS
2MASS J09585546+0215344,149.73108333333332,2.2595833333333335,18.68000030517578,19.208999633789062,,,*,,?,,unknown,,,,True,COSMOS
2MASS J09581331+0238348,149.55545608672,2.64301616811,18.683000564575195,19.76799964904785,,,*,,?,,unknown,1.9644,-11.394,-16.918,True,COSMOS
COSMOS 1471352,150.80645519998,2.15030053201,18.683000564575195,19.368999481201172,,,*,,?,,unknown,0.7133,-7.254,-1.231,True,COSMOS
COSMOS 1237340,150.06218409112,2.11358734174,18.683000564575195,18.98200035095215,,18.459999084472656,*,,?,,unknown,0.152,-5.056,-2.489,True,COSMOS
2MASS J09583208+0147329,149.63368792853,1.7924875675699996,18.684999465942383,19.62299919128418,,17.31999969482422,*,,?,,unknown,1.424,-9.985,-12.983,True,COSMOS
COSMOS 2378811,149.94098707339,2.52154074043,18.684999465942383,19.040000915527344,,,*,,?,,unknown,0.0026,-6.344,-2.909,True,COSMOS
COSMOS 2976642,150.48267958673,2.8610132529500003,18.684999465942383,19.298999786376953,,,*,,?,,unknown,0.6352,-9.78,-9.155,True,COSMOS
2MASS J09593450+0234298,149.89375749029,2.57496272383,18.687999725341797,19.756999969482425,,,*,,?,,unknown,1.2632,-19.077,-2.633,True,COSMOS
COSMOS 2257012,150.49908394739,2.5465194994100004,18.687999725341797,19.048999786376953,,,*,,?,,unknown,0.1555,1.346,-5.45,True,COSMOS
COSMOS J095843.50+014622.3,149.6812333053,1.7728512548600002,18.69099998474121,18.847000122070312,,,*,,?,,unknown,0.5831,-2.275,-6.511,True,COSMOS
2MASS J09590790+0133417,149.78290865723,1.5616174107099998,18.69099998474121,19.687000274658203,,,*,,?,,unknown,0.6965,-6.788,-2.159,True,COSMOS
2MASS J10023231+0228394,150.63455769866,2.47764716773,18.69300079345703,19.3700008392334,,,*,,?,,unknown,0.2986,-5.245,-1.339,True,COSMOS
2MASS J09575805+0145297,149.49187993701,1.75826931467,18.69499969482422,19.67200088500977,,,*,,?,,unknown,1.1053,-4.13,4.42,True,COSMOS
2MASS J10004607+0235322,150.19196509103,2.5922608957,18.697999954223633,19.733999252319336,,,*,,?,,unknown,1.1533,4.776,-14.819,True,COSMOS
COSMOS 229117,149.93075813089,1.5285674341099995,18.70299911499023,18.801000595092773,,,*,,?,,unknown,0.314,-4.387,-3.314,True,COSMOS
COSMOS 2683658,150.18647670338,2.7510087088100006,18.707000732421875,19.156999588012695,,,*,,?,,unknown,0.3365,-7.862,3.58,True,COSMOS
2MASS J09592439+0220235,149.85168854718,2.33990277574,18.711999893188477,19.809999465942383,,,*,,?,,unknown,1.8749,-6.707,-12.954,True,COSMOS
2MASS J10020313+0153534,150.51306623506,1.8981914853299997,18.71299934387207,19.79800033569336,,,*,,?,,unknown,1.3783,-5.961,-4.416,True,COSMOS
2MASS J10031549+0231235,150.81458952797,2.5232710134300005,18.715999603271484,19.625999450683594,,,*,,?,,unknown,0.7667,-9.762,6.634,True,COSMOS
2MASS J10011445+0221062,150.31015595827,2.3518163914,18.715999603271484,19.59199905395508,,,*,,?,,unknown,0.8789,-1.437,-11.884,True,COSMOS
COSMOS 1924707,150.28036375789,2.44744012688,18.71699905395508,19.329999923706055,,,*,,?,,unknown,,0.555,-9.915,True,COSMOS
COSMOS 2307719,150.36791601507,2.4976142371999996,18.718000411987305,19.334999084472656,,,*,,?,,unknown,0.5431,-9.861,1.957,True,COSMOS
COSMOS 2768548,149.85718363999,2.7321045739799996,18.719999313354492,19.159000396728516,,,*,,?,,unknown,0.5432,-2.411,-5.259,True,COSMOS
2MASS J10003188+0223316,150.13284435385,2.3921042040599994,18.722999572753903,19.565000534057617,,,*,,?,,unknown,0.6092,-17.193,-11.558,True,COSMOS
COSMOS 1460035,150.73298190468,2.20881248835,18.722999572753903,19.013999938964844,,,*,,?,,unknown,0.0581,-2.312,-7.491,True,COSMOS
2MASS J10004597+0235255,150.19153924738,2.59041311863,18.72599983215332,19.80500030517578,,,*,,?,,unknown,1.2663,4.846,-14.519,True,COSMOS
COSMOS J100115.29+014339.2,150.31371193295,1.7275316164299996,18.72699928283691,19.090999603271484,,,*,,?,,unknown,0.16,-10.65,-0.678,True,COSMOS
COSMOS 2487158,149.5285538829,2.5603291938800004,18.72699928283691,19.04700088500977,,,*,,?,,unknown,0.2194,-4.783,-17.775,True,COSMOS
2MASS J09595744+0140259,149.98935432162,1.6738555457699995,18.729999542236328,19.67300033569336,,,*,,?,,unknown,0.9695,-3.685,-6.09,True,COSMOS
2MASS J10005718+0217560,150.23829758076,2.2989123662,18.732999801635746,19.78499984741211,,,*,,?,,unknown,0.9084,-7.972,-4.511,True,COSMOS
COSMOS 1417402,149.50387631553,2.0185309247,18.732999801635746,18.89299964904785,,,*,,?,,unknown,0.0211,-0.786,-2.88,True,COSMOS
COSMOS 3002175,150.27847945321,2.90206197363,18.736000061035156,18.923999786376953,,,*,,?,,unknown,0.3937,-5.481,-4.331,True,COSMOS
COSMOS 1884880,150.53212961686,2.4497238002799997,18.738000869750977,19.2810001373291,,,*,,?,,unknown,0.6896,0.605,-38.324,True,COSMOS
COSMOS 2556758,150.63434200121,2.77773855596,18.73900032043457,19.288999557495117,,,*,,?,,unknown,0.2214,-6.922,1.634,True,COSMOS
2MASS J09595809+0239270,149.99206001437,2.65751960972,18.742000579833984,19.79199981689453,,,*,,?,,unknown,1.0748,-3.149,-13.98,True,COSMOS
2MASS J10020497+0152528,150.52074627671,1.88135545755,18.743999481201172,,,17.8799991607666,*,,?,,unknown,0.4844,-7.069,1.242,True,COSMOS
COSMOS 1987082,150.08950251591,2.3539471722600003,18.746999740600582,19.38599967956543,,,*,,?,,unknown,0.6038,-8.311,0.918,True,COSMOS
2MASS J09592244+0201570,149.84352369446,2.0325120007299997,18.753000259399418,19.8799991607666,,,*,,?,,unknown,2.2652,3.0,-7.427,True,COSMOS
2MASS J10014196+0139099,150.42482665637,1.6527869699600002,18.753999710083008,19.766000747680664,,,*,,?,,unknown,1.7037,-9.252,-20.243,True,COSMOS
DENIS J095927.3+015559,149.86390560608,1.9331922152300005,18.756999969482425,18.975000381469727,,18.111000061035156,*,F8III,F,8.0,III (giant),,,,True,COSMOS
2MASS J09594598+0201042,149.9415552589,2.01783424019,18.757999420166016,19.60700035095215,,,*,,?,,unknown,0.5969,-11.465,0.392,True,COSMOS
2MASS J09595089+0251500,149.96201593888,2.86390650501,18.757999420166016,19.923999786376953,,,*,,?,,unknown,4.3489,20.758,-40.374,True,COSMOS
2MASS J09590715+0253536,149.77976500634,2.89828477997,18.757999420166016,19.503000259399418,,,*,,?,,unknown,0.0075,-4.283,-5.424,True,COSMOS
COSMOS 183771,150.0798734988,1.56100867342,18.76099967956543,18.93600082397461,,,*,,?,,unknown,0.1839,-5.06,-8.644,True,COSMOS
COSMOS 2942401,150.69759517454,2.8413060379700004,18.761999130249023,19.433000564575195,,,*,,?,,unknown,0.8113,-7.768,-1.879,True,COSMOS
COSMOS 625628,149.74492109749,1.6852660179,18.763999938964844,,,,*,,?,,unknown,0.0895,1.416,-8.637,True,COSMOS
2MASS J09590766+0235461,149.78191694951,2.5961662135500005,18.766000747680664,19.784000396728516,,,*,,?,,unknown,0.6293,3.759,-7.199,True,COSMOS
2MASS J09592991+0145156,149.87465567001,1.75431561725,18.767000198364254,19.820999145507812,,,*,,?,,unknown,1.7232,-11.872,4.28,True,COSMOS
2MASS J09595293+0211581,149.97057808444,2.1994824372900004,18.76799964904785,19.858999252319336,,,*,,?,,unknown,1.4094,-20.58,-9.674,True,COSMOS
2MASS J09592823+0139379,149.86768549764,1.6605130221400002,18.76799964904785,19.75,,,*,,?,,unknown,1.2607,7.354,-13.819,True,COSMOS
COSMOS 2017473,149.98662282505,2.385596172450001,18.76799964904785,18.996999740600582,,,*,,?,,unknown,0.0094,-3.955,-3.312,True,COSMOS
2MASS J09595197+0157033,149.96661312379,1.950904411,18.770000457763672,19.826000213623047,,,*,,?,,unknown,1.1788,-11.864,0.189,True,COSMOS
COSMOS 1126185,150.63017175314,2.10164118476,18.77199935913086,19.29400062561035,,,*,,?,,unknown,0.1244,-1.574,-8.647,True,COSMOS
COSMOS 2595943,150.48100149962,2.78234890489,18.77300071716309,19.40399932861328,,,*,,?,,unknown,0.6343,-5.508,-1.882,True,COSMOS
COSMOS 2193532,150.82410382163,2.4767581923,18.775999069213867,19.003999710083008,,,*,,?,,unknown,0.1383,0.94,-10.139,True,COSMOS
2MASS J10020527+0211051,150.52196815679,2.18474254864,18.777999877929688,19.60700035095215,,,*,,?,,unknown,1.0292,-6.257,-1.005,True,COSMOS
2MASS J10023933+0236549,150.66389916649,2.61524935628,18.77899932861328,19.840999603271484,,,*,,?,,unknown,1.2122,-18.5,-5.854,True,COSMOS
2MASS J09585260+0130511,149.71917663871,1.5142293772900002,18.781999588012695,19.91699981689453,,,*,,?,,unknown,2.788,-35.281,-13.962,True,COSMOS
COSMOS 3075500,149.90074846966,2.8933104155100007,18.78700065612793,19.062000274658203,,,*,,?,,unknown,0.0424,-0.447,-6.098,True,COSMOS
COSMOS 75686,150.69456545129,1.54095417246,18.78700065612793,,,,*,,?,,unknown,0.1058,0.938,-5.358,True,COSMOS
COSMOS 278338,149.65480557185,1.62564825268,18.788000106811523,19.211000442504883,,,*,,?,,unknown,0.3245,-4.441,-5.518,True,COSMOS
2MASS J10015291+0234550,150.47047039786,2.58198105796,18.788999557495117,19.52199935913086,,,*,,?,,unknown,0.5252,-11.609,-1.527,True,COSMOS
2MASS J10001558+0254401,150.06496312784,2.9111990420199994,18.795000076293945,19.75900077819824,,,*,,?,,unknown,0.5071,-8.711,-9.92,True,COSMOS
2MASS J10001130+0210496,150.04710580362,2.18046541278,18.79599952697754,19.757999420166016,,,*,,?,,unknown,0.759,-7.75,-3.221,True,COSMOS
COSMOS 1152831,150.65800442214,1.9840339410900003,18.79800033569336,19.121999740600582,,,*,,?,,unknown,0.05,-5.0,-0.77,True,COSMOS
COSMOS 2758484,149.85582640311,2.7747563026200006,18.798999786376953,19.29700088500977,,,*,,?,,unknown,0.0822,-0.269,-0.149,True,COSMOS
2MASS J10012159+0242179,150.339924881,2.705118936099999,18.802000045776367,19.72699928283691,,,*,,?,,unknown,0.7917,-3.498,-7.163,True,COSMOS
2MASS J10005259+0207179,150.21914686521,2.12159628375,18.80299949645996,19.891000747680664,,,*,,?,,unknown,1.1175,-13.705,5.875,True,COSMOS
COSMOS 1508791,150.6358718509,2.1666407390699995,18.80699920654297,19.336999893188477,,,*,,?,,unknown,0.746,-6.272,1.038,True,COSMOS
COSMOS 878347,150.27213567207,1.8048287858200005,18.80900001525879,19.097000122070312,,,*,,?,,unknown,0.054,-8.596,-5.325,True,COSMOS
2MASS J10020500+0153427,150.5208501757,1.89524223857,18.809999465942383,19.95299911499023,,,*,,?,,unknown,2.696,-7.287,-14.401,True,COSMOS
2MASS J10010648+0138129,150.27694381991,1.6369314328800002,18.812000274658203,19.600000381469727,,,*,,?,,unknown,0.6134,-11.916,4.656,True,COSMOS
COSMOS 2299238,150.36512145145,2.53323390031,18.812999725341797,19.325000762939453,,,*,,?,,unknown,0.1292,-0.196,-29.716,True,COSMOS
COSMOS 2607056,150.48053659145,2.7370299599,18.81399917602539,19.268999099731445,,,*,,?,,unknown,0.2958,4.45,-22.53,True,COSMOS
COSMOS 228864,149.89563378846,1.5320563584900002,18.819000244140625,19.207000732421875,,,*,,?,,unknown,0.3121,0.597,-7.592,True,COSMOS
2MASS J10024876+0221343,150.70320664574,2.35954571468,18.820999145507812,20.00200080871582,,,*,,?,,unknown,2.6004,3.977,-14.629,True,COSMOS
2MASS J10002545+0143486,150.10608772403,1.73013786603,18.82200050354004,19.767000198364254,,,*,,?,,unknown,0.8578,-4.431,-2.585,True,COSMOS
2MASS J10014769+0244502,150.44866592418,2.7473041278399997,18.822999954223633,19.861000061035156,,,*,,?,,unknown,1.0333,13.848,-32.679,True,COSMOS
COSMOS 3166648,149.57769799538,2.82866641933,18.822999954223633,19.325000762939453,,,*,,?,,unknown,0.1673,-17.521,-4.107,True,COSMOS
2MASS J10001017+0230060,150.04235373397,2.50173075652,18.825000762939453,19.77300071716309,,,*,,?,,unknown,0.3659,-5.146,-3.397,True,COSMOS
COSMOS 2805052,149.64173662403,2.74787663509,18.826000213623047,19.902999877929688,,,*,,?,,unknown,1.0789,-7.519,-9.333,True,COSMOS
COSMOS 1978740,150.14720197732,2.3833022316400005,18.82799911499023,19.131999969482425,,,*,,?,,unknown,,0.296,-10.1,True,COSMOS
COSMOS 3035574,150.21980771294,2.91016502042,18.82799911499023,19.041000366210938,,,*,,?,,unknown,0.139,1.305,-6.15,True,COSMOS
COSMOS 1306712,149.92018205549,1.98614465817,18.829999923706055,19.070999145507812,,,*,,?,,unknown,0.3869,-3.962,-6.864,True,COSMOS
COSMOS 1970797,150.21928798906,2.4032383403200006,18.829999923706055,19.51799964904785,,,*,,?,,unknown,0.4392,-9.571,2.784,True,COSMOS
2MASS J10000275+0231274,150.01147509353,2.5243142632300004,18.833999633789062,19.968000411987305,,,*,M4V,M,4.0,V (dwarf / main sequence),3.9615,-11.321,-17.25,True,COSMOS
2MASS J10003601+0137140,150.15003551758,1.6205427619,18.833999633789062,19.91900062561035,,,*,,?,,unknown,1.5741,-24.99,8.044,True,COSMOS
COSMOS 606489,149.8914384546,1.76460445909,18.836000442504883,19.17200088500977,,,*,,?,,unknown,,-4.951,-2.704,True,COSMOS
2MASS J09594228+0208582,149.92616544721,2.1494559311900003,18.83799934387207,19.805999755859375,,,*,,?,,unknown,0.6216,-5.921,-2.049,True,COSMOS
COSMOS 801634,150.566064842,1.8003744153799996,18.840999603271484,,,,*,,?,,unknown,,-0.123,-1.505,True,COSMOS
COSMOS 1003030,149.72521472455,1.93706747201,18.84199905395508,19.156999588012695,,18.530000686645508,*,,?,,unknown,0.3818,-6.384,-4.925,True,COSMOS
COSMOS J095748.95+015519.8,149.45394850664,1.9221557972499996,18.84199905395508,19.32200050354004,,,*,,?,,unknown,0.256,3.718,-1.357,True,COSMOS
2MASS J10013469+0131197,150.3946577909,1.5221855310699997,18.844999313354492,19.895000457763672,,,*,,?,,unknown,1.3929,-22.693,13.532,True,COSMOS
COSMOS 304225,149.72487757435,1.5189292542900004,18.849000930786133,19.385000228881836,,,*,,?,,unknown,0.0995,-1.528,-3.166,True,COSMOS
2MASS J09590647+0135049,149.77698134735,1.58473192166,18.849000930786133,19.86400032043457,,,*,,?,,unknown,1.1341,9.781,-8.469,True,COSMOS
COSMOS J100009.08+015429.4,150.03784429353,1.90815198956,18.850000381469727,18.972999572753903,,,*,,?,,unknown,,-3.204,-3.978,True,COSMOS
2MASS J10002663+0202026,150.11091850921,2.03407099367,18.85099983215332,19.958999633789062,,,*,,?,,unknown,1.1803,-16.32,-0.656,True,COSMOS
COSMOS 2364515,149.89754611608,2.5831601606400003,18.85099983215332,19.511999130249023,,,*,,?,,unknown,0.4924,-5.675,1.1,True,COSMOS
2MASS J10015513+0136005,150.47972808933,1.6001596595200005,18.85199928283691,19.891000747680664,,,*,,?,,unknown,1.0005,-13.582,3.67,True,COSMOS
2MASS J09582881+0132436,149.62011879204,1.5455037556600002,18.85199928283691,19.731000900268555,,,*,,?,,unknown,0.6904,-13.504,2.038,True,COSMOS
COSMOS J095809.29+014921.1,149.53870554525,1.8225269966299995,18.854000091552734,19.39299964904785,,,*,,?,,unknown,,-4.591,-1.846,True,COSMOS
2MASS J10030722+0137586,150.780055725,1.6329772623499998,18.854999542236328,19.68899917602539,,,*,,?,,unknown,0.4931,-2.276,-8.85,True,COSMOS
zCOSMOS 817355,150.3571916666667,1.9759500000000003,18.857999801635746,19.13400077819824,,18.549999237060547,*,,?,,unknown,,,,True,COSMOS
2MASS J10015194+0136538,150.46635977193,1.61502196737,18.86000061035156,19.624000549316406,,,*,,?,,unknown,0.5772,-6.229,3.464,True,COSMOS
COSMOS 3084841,149.90532115294,2.85046172895,18.86000061035156,19.099000930786133,,,*,,?,,unknown,0.3343,-3.884,-4.463,True,COSMOS
COSMOS 138379,150.39328299117,1.60917053106,18.861000061035156,19.003000259399418,,,*,,?,,unknown,,1.701,-3.506,True,COSMOS
COSMOS 1017371,149.70010121907,1.87452371044,18.86199951171875,19.08099937438965,,,*,,?,,unknown,0.4169,6.431,-14.215,True,COSMOS
2MASS J09574936+0253254,149.45567909558,2.8904046148000004,18.86199951171875,19.68000030517578,,,*,,?,,unknown,0.6011,-4.689,-19.619,True,COSMOS
COSMOS 2364060,149.95930793883,2.5877840688999996,18.86199951171875,19.42099952697754,,,*,,?,,unknown,0.5924,-1.13,-6.864,True,COSMOS
2MASS J09593942+0216430,149.91431260022,2.27865957068,18.86599922180176,19.791000366210938,,,*,,?,,unknown,0.8411,-8.151,-14.997,True,COSMOS
2MASS J09590967+0149095,149.79021715957,1.81924337428,18.86599922180176,19.312999725341797,,,*,,?,,unknown,0.4617,-6.42,-6.006,True,COSMOS
COSMOS 1257479,150.0831623198,2.0294531703200005,18.868000030517575,19.079999923706055,,,*,,?,,unknown,0.1137,0.453,-4.049,True,COSMOS
