,simbad_id,ra_deg,dec_deg,V_mag,B_mag,R_mag,I_mag,simbad_otype,spectral_type,mk_class,mk_subtype,lum_class,parallax_mas,pmra_mas_yr,pmdec_mas_yr,stable,field
1841,COSMOS 807653,150.4576093082,1.94033555735,20.80299949645996,21.11599922180176,,,*,,?,,unknown,,-0.224,-5.662,True,COSMOS
1842,COSMOS 1990976,150.14054617234,2.3331819967900005,20.80299949645996,21.98200035095215,,,*,,?,,unknown,1.0845,-2.729,-14.418,True,COSMOS
1843,COSMOS 265977,149.76689849699,1.52376762478,20.80500030517578,21.40399932861328,,,*,,?,,unknown,,-11.099,-4.222,True,COSMOS
1844,COSMOS 838820,150.4202099848,1.8093002871300004,20.80500030517578,21.43600082397461,,,*,,?,,unknown,0.3849,-6.21,-1.983,True,COSMOS
1845,2MASS J09595327+0135226,149.97195601398,1.58964449913,20.80599975585937,22.03300094604492,,,*,,?,,unknown,2.1804,-16.617,-16.611,True,COSMOS
1846,COSMOS 207796,149.91245269287,1.6193500482999996,20.808000564575195,20.989999771118164,,20.38999938964844,*,,?,,unknown,,-0.344,-5.325,True,COSMOS
1847,COSMOS 1923894,150.30120020457,2.45292831163,20.808000564575195,21.18099975585937,,,*,,?,,unknown,0.4361,-0.177,-5.195,True,COSMOS
1848,2MASS J10013355+0222295,150.38980231846,2.37497843663,20.808000564575195,21.99799919128418,,,*,,?,,unknown,3.0087,-4.787,-16.505,True,COSMOS
1849,COSMOS 2545242,150.80641825234,2.66619773614,20.808000564575195,21.950000762939453,,,*,,?,,unknown,1.1432,-5.613,-4.079,True,COSMOS
1850,COSMOS 1768202,149.45814933481,2.26038154028,20.80900001525879,22.03700065612793,,,*,,?,,unknown,2.6007,-15.745,4.686,True,COSMOS
1851,COSMOS 1212119,150.30430254951,2.05685619717,20.80900001525879,21.895000457763672,,,*,,?,,unknown,,-7.633,4.966,True,COSMOS
1852,COSMOS 533678,150.15970171726,1.7297219505200003,20.80900001525879,21.975000381469727,,,*,,?,,unknown,1.1848,-6.921,-1.406,True,COSMOS
1853,COSMOS 2808160,149.65284681333,2.73833508646,20.80900001525879,21.80500030517578,,,*,,?,,unknown,0.795,-15.457,-7.416,True,COSMOS
1854,2MASS J09581498+0148025,149.56240929866,1.8007287286800002,20.809999465942383,22.058000564575195,,,*,,?,,unknown,2.8812,-13.657,-15.775,True,COSMOS
1855,2MASS J10023901+0251025,150.66262875306,2.85084487161,20.81100082397461,21.927000045776367,,,*,,?,,unknown,0.8388,-7.268,-3.809,True,COSMOS
1856,COSMOS 2366429,149.8957168908,2.57241651824,20.812000274658203,21.72699928283692,,,*,,?,,unknown,0.1203,-1.169,-8.144,True,COSMOS
1857,COSMOS 2175443,150.79210375441,2.5778942860700003,20.812000274658203,21.28199958801269,,,*,,?,,unknown,,-7.651,-4.87,True,COSMOS
1858,2MASS J09592953+0242475,149.87306026435,2.71324573364,20.81399917602539,21.98900032043457,,,*,,?,,unknown,1.7904,-34.698,5.311,True,COSMOS
1859,COSMOS 2836985,149.474694123,2.78639579714,20.81399917602539,21.85199928283692,,,*,,?,,unknown,0.9376,7.721,-22.104,True,COSMOS
1860,COSMOS 997611,149.655823889,1.95625568906,20.81399917602539,21.988000869750977,,,*,,?,,unknown,,-4.851,4.71,True,COSMOS
1861,COSMOS 2116224,149.64350249768,2.311079571940001,20.81599998474121,21.801000595092773,,19.309999465942383,*,,?,,unknown,0.8236,-2.078,-9.391,True,COSMOS
1862,COSMOS 851936,150.34149121685,1.92003389787,20.816999435424805,21.211000442504883,,,*,,?,,unknown,,0.26,-5.856,True,COSMOS
1863,2MASS J09582413+0158481,149.60062562613,1.9800028249,20.816999435424805,21.972000122070312,,,*,,?,,unknown,1.8514,8.124,-11.962,True,COSMOS
1864,2MASS J10020956+0207262,150.53981181872,2.1239452618,20.819000244140625,22.01099967956543,,,*,,?,,unknown,3.0067,0.27,-16.332,True,COSMOS
1865,COSMOS 3001434,150.3604426075,2.90845532255,20.819000244140625,21.15399932861328,,,*,,?,,unknown,3.2323,-1.641,-4.957,True,COSMOS
1866,COSMOS 1354393,149.62097524188,2.12196502005,20.81999969482422,21.80299949645996,,,*,,?,,unknown,,-3.435,-18.609,True,COSMOS
1867,COSMOS 963362,149.73958992226,1.9418326745800003,20.82099914550781,21.63800048828125,,19.71999931335449,*,,?,,unknown,,-0.272,-7.64,True,COSMOS
1868,COSMOS 2867072,149.51600702221,2.662724577450001,20.82099914550781,21.643999099731445,,,*,,?,,unknown,,13.847,-22.64,True,COSMOS
1869,2MASS J09595679+0143068,149.98654835761,1.7185706374899998,20.82200050354004,21.8700008392334,,,*,,?,,unknown,1.7577,-14.325,-4.334,True,COSMOS
1870,COSMOS 914974,150.2177735898,1.81686322679,20.82200050354004,21.79700088500977,,,*,,?,,unknown,0.3232,-8.414,-1.26,True,COSMOS
1871,COSMOS 3076024,149.93481163238,2.89096274171,20.82299995422364,21.43600082397461,,,*,,?,,unknown,2.076,-7.177,-2.001,True,COSMOS
1872,COSMOS 2069724,149.87462210739,2.33277442847,20.823999404907227,21.905000686645508,,,*,,?,,unknown,0.8127,-3.419,-6.919,True,COSMOS
1873,2MASS J09584959+0145549,149.70673083059,1.76517533402,20.825000762939453,21.91399955749512,,,*,,?,,unknown,1.5538,-11.872,-0.091,True,COSMOS
1874,COSMOS 1855744,150.67092469845,2.4085597911400005,20.826000213623047,21.91900062561035,,,*,,?,,unknown,0.8749,0.89,-6.194,True,COSMOS
1875,2MASS J10025297+0218305,150.72075790845,2.30850884986,20.82699966430664,22.02499961853028,,,*,,?,,unknown,2.2185,-27.831,-41.26,True,COSMOS
1876,COSMOS 2650145,150.26097246006,2.73290070547,20.82699966430664,20.77499961853028,,,*,,?,,unknown,0.9099,-16.02,-10.775,True,COSMOS
1877,COSMOS 636116,149.76957967818,1.64086814003,20.827999114990234,21.7810001373291,,,*,,?,,unknown,1.0329,-11.511,-0.305,True,COSMOS
1878,COSMOS 2064065,149.88590432103,2.35639801377,20.827999114990234,22.00900077819824,,,*,,?,,unknown,0.8523,-11.902,3.377,True,COSMOS
1879,2MASS J10023393+0247497,150.64128361276,2.7970619722,20.827999114990234,22.097999572753903,,,*,,?,,unknown,3.0232,-2.879,-25.114,True,COSMOS
1880,COSMOS 62090,150.7130096352,1.5970329962999998,20.827999114990234,21.99300003051757,,,*,,?,,unknown,0.8884,0.528,-9.51,True,COSMOS
1881,2MASS J09593950+0207421,149.91469423776,2.1285470249400005,20.827999114990234,21.941999435424805,,,*,,?,,unknown,1.4669,-7.458,4.365,True,COSMOS
1882,COSMOS 843167,150.35606635646,1.79532816228,20.82900047302246,21.72100067138672,,,*,,?,,unknown,0.7369,-0.223,-9.368,True,COSMOS
1883,COSMOS 153914,150.34643933931,1.5364054471099995,20.832000732421875,21.972000122070312,,,*,,?,,unknown,0.7899,-20.326,8.671,True,COSMOS
1884,COSMOS 1307228,149.97243181514,1.9842091987,20.83300018310547,22.0049991607666,,,*,,?,,unknown,1.423,-14.27,-2.847,True,COSMOS
1885,COSMOS 3079824,149.89834512441,2.87119384126,20.83300018310547,21.97900009155273,,,*,,?,,unknown,1.2563,-18.486,2.226,True,COSMOS
1886,COSMOS 667834,149.70755216137,1.67979110701,20.833999633789062,21.83799934387207,,,*,,?,,unknown,0.4441,-11.391,1.618,True,COSMOS
1887,COSMOS 1852276,150.67346613863,2.42156748122,20.833999633789062,21.332000732421875,,,*,,?,,unknown,,-7.895,-9.269,True,COSMOS
1888,COSMOS 2004825,149.89700154038,2.44042006087,20.833999633789062,21.996000289916992,,,*,,?,,unknown,1.0595,-9.268,-3.123,True,COSMOS
1889,COSMOS 500672,150.31488881379,1.6989279019599997,20.833999633789062,21.09600067138672,,,*,,?,,unknown,1.3839,2.684,-5.323,True,COSMOS
1890,2MASS J10024901+0241117,150.70424005672,2.6865478077700007,20.834999084472656,21.92799949645996,,,*,,?,,unknown,1.8821,-12.253,-2.653,True,COSMOS
1891,COSMOS 899149,150.07432764029,1.8826095099699995,20.836000442504883,21.79199981689453,,,*,,?,,unknown,1.0015,-19.041,0.986,True,COSMOS
1892,COSMOS 2715057,149.97451334303,2.62798038324,20.836000442504883,21.89800071716309,,,*,,?,,unknown,0.8503,-18.241,4.053,True,COSMOS
1893,COSMOS 1450891,150.74001583226,2.2524016129299995,20.836000442504883,21.81399917602539,,,*,,?,,unknown,0.9312,-3.246,-4.277,True,COSMOS
1894,COSMOS 1469269,150.76018845413,2.1638536998,20.83799934387207,21.819000244140625,,18.88999938964844,*,,?,,unknown,1.0396,-4.944,-5.531,True,COSMOS
1895,COSMOS 1643194,149.99276078878,2.2756257337,20.83799934387207,21.73699951171875,,,*,,?,,unknown,,-3.859,-5.505,True,COSMOS
1896,COSMOS 2624657,150.53477264902,2.66501283773,20.84000015258789,21.8799991607666,,,*,,?,,unknown,1.7122,-3.472,-12.167,True,COSMOS
1897,COSMOS 335951,149.46145295167,1.5426013747200005,20.84000015258789,21.86000061035156,,,*,,?,,unknown,0.9611,-5.529,3.952,True,COSMOS
1898,2MASS J09575287+0251167,149.47034620411,2.85464980587,20.843000411987305,21.95599937438965,,,*,,?,,unknown,0.8227,-9.931,0.746,True,COSMOS
1899,2MASS J09590730+0207593,149.78028872988,2.13306000137,20.8439998626709,21.979999542236328,,,*,,?,,unknown,2.3954,-25.512,-16.927,True,COSMOS
1900,2MASS J09593200+0237062,149.883491491,2.61832143911,20.847000122070312,21.905000686645508,,,*,,?,,unknown,0.8406,-3.03,-4.918,True,COSMOS
1901,COSMOS 1656266,149.92093643405,2.21863311753,20.850000381469727,21.83699989318848,,,*,,?,,unknown,0.4335,6.386,-5.689,True,COSMOS
1902,COSMOS 3187659,149.53866088039,2.89502665566,20.85099983215332,21.948999404907227,,,*,,?,,unknown,0.8582,-37.87,-11.116,True,COSMOS
1903,2MASS J10012049+0146428,150.33543304479,1.7786270892499998,20.85199928283692,21.99399948120117,,,*,,?,,unknown,1.4927,7.922,-23.095,True,COSMOS
1904,COSMOS 266929,149.86978208676,1.51504286416,20.85400009155273,21.98699951171875,,,*,,?,,unknown,2.0944,-22.459,-12.325,True,COSMOS
1905,2MASS J10022111+0220064,150.58798771683,2.33534087406,20.854999542236328,22.14200019836425,,,*,,?,,unknown,1.7841,6.436,-6.461,True,COSMOS
1906,COSMOS 674988,149.66817617603,1.65266183847,20.85700035095215,21.86400032043457,,,*,,?,,unknown,0.8244,-8.105,-8.615,True,COSMOS
1907,COSMOS J100145.20+013644.5,150.43834757899,1.6123402742800006,20.85700035095215,21.85199928283692,,,*,,?,,unknown,0.6259,-12.913,-1.305,True,COSMOS
1908,2MASS J09592856+0149000,149.86914628725,1.81660118497,20.858999252319336,21.79899978637696,,,*,,?,,unknown,0.6021,-20.861,-22.544,True,COSMOS
1909,COSMOS 763663,150.6397145216,1.94914506546,20.86100006103516,22.093000411987305,,18.64999961853028,*,,?,,unknown,2.1726,-13.964,-10.167,True,COSMOS
1910,COSMOS 1819956,150.79391102356,2.41855403413,20.86100006103516,21.94599914550781,,,*,,?,,unknown,0.9995,-6.283,1.804,True,COSMOS
1911,2MASS J10012294+0248220,150.34575576659,2.80628066845,20.863000869750977,21.950000762939453,,,*,,?,,unknown,1.7056,-24.734,11.467,True,COSMOS
1912,COSMOS 2275651,150.4680366218,2.47059372474,20.864999771118164,21.965999603271484,,,*,,?,,unknown,0.7416,7.919,-4.054,True,COSMOS
1913,COSMOS 1232367,150.23063171024,1.9682041249699995,20.86599922180176,21.950000762939453,,,*,,?,,unknown,0.5527,-22.321,0.76,True,COSMOS
1914,COSMOS 1421005,149.42344725595,2.00351770042,20.867000579833984,21.770999908447266,,,*,,?,,unknown,0.3041,-9.14,-17.295,True,COSMOS
1915,COSMOS 35154,150.73764937695,1.5793777422800004,20.86899948120117,21.9060001373291,,,*,,?,,unknown,1.1661,-16.031,-5.586,True,COSMOS
1916,2MASS J10025178+0228401,150.71581294518,2.47777266412,20.8700008392334,21.98699951171875,,,*,,?,,unknown,1.9135,8.834,-16.544,True,COSMOS
1917,COSMOS 187764,150.10744995955,1.5428689624,20.8700008392334,21.843000411987305,,,*,,?,,unknown,,7.703,-11.677,True,COSMOS
1918,2MASS J09593822+0149436,149.90938144674,1.82867141145,20.871999740600582,22.152000427246094,,,*,,?,,unknown,3.3357,-12.935,8.484,True,COSMOS
1919,COSMOS 1585303,150.25219569128,2.1847518144,20.871999740600582,22.02400016784668,,,*,,?,,unknown,1.2354,-2.405,5.975,True,COSMOS
1920,2MASS J09592405+0138140,149.8500737843,1.63711612325,20.875,22.059999465942383,,,*,,?,,unknown,0.8997,-11.432,-17.861,True,COSMOS
1921,COSMOS 1566727,150.28528336152,2.26550559712,20.875,21.81100082397461,,,*,,?,,unknown,,-0.288,-6.612,True,COSMOS
1922,2MASS J09585161+0230578,149.71507998237,2.51603361021,20.8759994506836,21.992000579833984,,,*,,?,,unknown,2.5945,5.656,-21.481,True,COSMOS
1923,COSMOS 2335416,150.18320958511,2.54608671509,20.8759994506836,21.084999084472656,,,*,,?,,unknown,0.5812,-2.457,-1.574,True,COSMOS
1924,COSMOS 2008671,149.98159985842,2.42202848626,20.8759994506836,22.09000015258789,,,*,,?,,unknown,1.4365,-6.843,6.68,True,COSMOS
1925,COSMOS 1152555,150.65513965459,1.98797688279,20.87800025939941,21.913000106811523,,,*,,?,,unknown,0.808,-11.043,-15.923,True,COSMOS
1926,COSMOS 2139077,149.49277133745,2.37529968296,20.87800025939941,21.86400032043457,,,*,,?,,unknown,1.2525,-12.701,0.011,True,COSMOS
1927,COSMOS 2618894,150.42662988068,2.6821818554000005,20.878999710083008,21.722000122070312,,,*,,?,,unknown,,-8.65,-14.877,True,COSMOS
1928,2MASS J09575840+0150480,149.4932063634,1.84669312685,20.8799991607666,22.10199928283692,,,*,,?,,unknown,2.0255,-38.589,20.997,True,COSMOS
1929,COSMOS 1891724,150.46478926003,2.41608839401,20.8799991607666,21.69099998474121,,,*,,?,,unknown,,-5.646,-0.387,True,COSMOS
1930,COSMOS 2946428,150.70364473456,2.82488812721,20.882999420166016,21.38800048828125,,,*,,?,,unknown,,-0.445,-9.155,True,COSMOS
1931,COSMOS 1197017,150.3269197991,2.1224182982,20.882999420166016,22.04599952697754,,,*,,?,,unknown,1.3488,-5.825,7.26,True,COSMOS
1932,2MASS J09574608+0158231,149.44210279982,1.97325090618,20.88400077819824,21.927000045776367,,,*,,?,,unknown,0.8122,-12.737,-3.023,True,COSMOS
1933,COSMOS 1991155,150.17638487752,2.33256892446,20.88400077819824,21.183000564575195,,,*,,?,,unknown,0.0058,-1.057,-4.69,True,COSMOS
1934,COSMOS 1788093,149.46146581023,2.17864781956,20.88500022888184,21.849000930786133,,,*,,?,,unknown,1.1154,2.189,-4.596,True,COSMOS
1935,COSMOS 2031002,150.03928545316,2.32753559656,20.88599967956543,22.027999877929688,,,*,,?,,unknown,0.644,-16.988,-2.039,True,COSMOS
1936,COSMOS 1844943,150.70640467818,2.45428532027,20.886999130249023,22.0310001373291,,,*,,?,,unknown,0.3522,-9.061,-4.955,True,COSMOS
1937,COSMOS 1765049,149.45751177384,2.27361272129,20.886999130249023,21.27300071716309,,,*,,?,,unknown,,-2.441,-8.201,True,COSMOS
1938,[BMM2014] 1022767,149.99201339665,2.26879815122,20.886999130249023,21.625,,19.809999465942383,*,,?,,unknown,,,,True,COSMOS
1939,2MASS J09580203+0207304,149.50848566653,2.12502336338,20.88800048828125,22.084999084472656,,,*,,?,,unknown,2.5481,-27.056,-0.198,True,COSMOS
1940,2MASS J09575459+0136129,149.47736696478,1.60368842176,20.88999938964844,22.107999801635746,,,*,,?,,unknown,1.6973,-23.799,-9.731,True,COSMOS
1941,COSMOS 1262836,150.15720524816,2.00708297897,20.89200019836425,21.95800018310547,,,*,,?,,unknown,1.3218,6.529,-15.844,True,COSMOS
1942,COSMOS 2276574,150.4143711218,2.46414812334,20.89200019836425,22.13500022888184,,,*,,?,,unknown,1.5861,10.668,-19.109,True,COSMOS
1943,COSMOS 2355897,150.05386133028,2.62212373312,20.895000457763672,21.968000411987305,,,*,,?,,unknown,1.8884,-9.153,-18.542,True,COSMOS
1944,COSMOS 2778142,149.73138189971,2.69289611465,20.895999908447266,21.99099922180176,,,*,,?,,unknown,1.0873,-6.995,-2.154,True,COSMOS
1945,COSMOS 930706,149.97606084519,1.91465958894,20.89699935913086,22.08799934387207,,,*,,?,,unknown,1.2983,-10.566,1.667,True,COSMOS
1946,COSMOS 1246208,150.14961267411,2.07621150136,20.89699935913086,21.972000122070312,,,*,,?,,unknown,,-12.814,-11.626,True,COSMOS
1947,COSMOS 1208343,150.3707540099,2.0748357190300006,20.89699935913086,22.049999237060547,,19.01000022888184,*,,?,,unknown,,-11.57,7.058,True,COSMOS
1948,COSMOS 2348651,150.12406466379,2.48817470154,20.89800071716309,21.97100067138672,,,*,,?,,unknown,0.5597,-10.819,4.107,True,COSMOS
1949,COSMOS 2115570,149.58837579122,2.31207665923,20.89900016784668,22.052000045776367,,,*,,?,,unknown,1.4684,-6.898,-6.145,True,COSMOS
1950,COSMOS 303201,149.7090786918,1.52063407138,20.89999961853028,21.34199905395508,,,*,,?,,unknown,0.7127,7.549,-1.586,True,COSMOS
1951,COSMOS 673238,149.59316175661,1.65909546203,20.89999961853028,22.07299995422364,,,*,,?,,unknown,1.1489,-5.933,-3.265,True,COSMOS
1952,COSMOS 830888,150.46932375641,1.8444963870500004,20.900999069213867,21.989999771118164,,,*,,?,,unknown,2.1513,-25.377,-10.855,True,COSMOS
1953,2MASS J09575143+0249123,149.46435667715,2.82018134938,20.902999877929688,22.10400009155273,,,*,,?,,unknown,1.1197,-5.023,-5.254,True,COSMOS
1954,COSMOS J100051.98+014306.6,150.21660998533,1.7184975780600005,20.902999877929688,21.489999771118164,,,*,,?,,unknown,,,,True,COSMOS
1955,COSMOS 2543109,150.78277581794,2.67827200692,20.90399932861328,22.05500030517578,,,*,,?,,unknown,7.2017,-5.089,-2.47,True,COSMOS
1956,COSMOS 2946131,150.65351332917,2.82616132652,20.905000686645508,21.395999908447266,,20.25,*,,?,,unknown,1.6429,-0.315,-11.755,True,COSMOS
1957,COSMOS 1620131,150.1754300878,2.204900518460001,20.9060001373291,21.999000549316406,,,*,,?,,unknown,0.3383,-4.525,-40.606,True,COSMOS
1958,2MASS J10010611+0149116,150.27539223457,1.8197935355700008,20.9060001373291,22.01099967956543,,,*,,?,,unknown,2.2273,-45.59,-12.653,True,COSMOS
1959,COSMOS 1550662,150.46207957329,2.16464639063,20.90699958801269,22.083999633789062,,,*,,?,,unknown,1.778,-0.769,-10.089,True,COSMOS
1960,COSMOS 1277889,150.04202774874,2.11536675585,20.90800094604492,21.371999740600582,,,*,,?,,unknown,0.0511,-6.391,-2.274,True,COSMOS
1961,COSMOS 150947,150.32188975042,1.5534547922300002,20.90800094604492,21.92399978637696,,,*,,?,,unknown,0.4247,-4.085,3.676,True,COSMOS
1962,COSMOS 2312184,150.27086551163,2.47910891094,20.90800094604492,,,19.459999084472656,*,,?,,unknown,0.3175,-7.753,-0.915,True,COSMOS
1963,2MASS J10002678+0135264,150.11158361579,1.5906214037900002,20.90900039672852,21.926000595092773,,,*,,?,,unknown,0.4215,-17.797,-1.019,True,COSMOS
1964,COSMOS 1693815,149.74404715314,2.22829276032,20.90999984741211,21.937000274658203,,,*,,?,,unknown,0.8297,-16.581,-6.346,True,COSMOS
1965,COSMOS 3161867,149.56468618889,2.84940035641,20.910999298095703,21.791000366210938,,,*,,?,,unknown,,-1.053,-23.134,True,COSMOS
1966,COSMOS 2983683,150.50426892655,2.82760134323,20.910999298095703,21.99399948120117,,,*,,?,,unknown,,-9.454,1.372,True,COSMOS
1967,COSMOS 291174,149.6309603265,1.5705959029499998,20.913000106811523,21.29400062561035,,,*,,?,,unknown,,4.253,-10.761,True,COSMOS
1968,COSMOS 814905,150.51000009086,1.9069234918,20.91399955749512,22.06800079345703,,,*,,?,,unknown,0.8412,-11.609,-18.265,True,COSMOS
1969,COSMOS 79334,150.60694619195,1.5259555715,20.916000366210938,21.68099975585937,,,*,,?,,unknown,0.6174,-6.254,-4.845,True,COSMOS
1970,COSMOS 2131264,149.54049854485,2.40738923079,20.916000366210938,21.927000045776367,,,*,,?,,unknown,0.4203,-15.393,-0.209,True,COSMOS
1971,COSMOS 2557430,150.61514020337,2.7753770450299995,20.917999267578125,22.058000564575195,,,*,,?,,unknown,0.7983,-2.964,-15.082,True,COSMOS
1972,COSMOS 1765783,149.54257497857,2.2684704565600007,20.920000076293945,22.013999938964844,,19.049999237060547,*,,?,,unknown,1.4137,-9.215,5.63,True,COSMOS
1973,COSMOS 1177694,150.54754283623,2.05034942799,20.92099952697754,21.98900032043457,,,*,,?,,unknown,1.246,-7.788,-3.191,True,COSMOS
1974,COSMOS 1582710,150.24743770948,2.1998854011300004,20.92300033569336,22.10700035095215,,,*,,?,,unknown,2.2052,-20.358,9.14,True,COSMOS
1975,COSMOS J100252.14+015812.3,150.71725569074,1.97000459791,20.92399978637696,21.46699905395508,,,*,,?,,unknown,,-3.889,-1.415,True,COSMOS
1976,COSMOS 3054210,150.13742382269,2.82812340881,20.926000595092773,21.66399955749512,,,*,,?,,unknown,0.5824,-5.568,-5.835,True,COSMOS
1977,2MASS J09592263+0213015,149.84457419471,2.21719014237,20.927000045776367,22.155000686645508,,,*,,?,,unknown,0.5794,-13.924,-1.909,True,COSMOS
1978,[BMM2014] 1005035,150.14442460281,2.21581316486,20.927000045776367,21.054000854492188,,20.709999084472656,*,,?,,unknown,,0.365,-3.74,True,COSMOS
1979,COSMOS 1632796,150.21528061688,2.1548253471500005,20.93000030517578,21.833999633789062,,,*,,?,,unknown,,-13.13,-2.46,True,COSMOS
1980,COSMOS 2276010,150.43681114127,2.46765237554,20.93000030517578,22.11800003051757,,,*,,?,,unknown,1.3331,-16.897,2.326,True,COSMOS
1981,COSMOS 1778447,149.44525764366,2.21991171662,20.933000564575195,21.652999877929688,,,*,,?,,unknown,1.0233,-7.154,-1.276,True,COSMOS
1982,COSMOS 2596530,150.51853104005,2.7811651823,20.93400001525879,21.961000442504883,,19.26000022888184,*,,?,,unknown,1.8606,-3.119,-7.975,True,COSMOS
1983,COSMOS J100248.66+013858.9,150.70272143547,1.6496676119,20.934999465942383,22.19300079345703,,,*,,?,,unknown,1.2311,-9.339,-2.071,True,COSMOS
1984,COSMOS 475502,150.50094395811,1.6380799607499998,20.934999465942383,22.13599967956543,,,*,,?,,unknown,1.6496,-19.617,-2.489,True,COSMOS
1985,2MASS J10000110+0228356,150.00453804646,2.47655599647,20.93600082397461,22.16200065612793,,,*,,?,,unknown,1.0377,-17.034,8.038,True,COSMOS
1986,COSMOS 2299816,150.26798926184,2.53169094756,20.9379997253418,,,18.799999237060547,*,,?,,unknown,1.314,-11.625,-6.806,True,COSMOS
1987,COSMOS 1349923,149.7483020438,1.97432224772,20.9379997253418,21.33300018310547,,,*,,?,,unknown,0.8594,-5.113,-2.996,True,COSMOS
1988,COSMOS 884499,150.20845359489,1.9463114448700003,20.93899917602539,21.19499969482422,,,*,,?,,unknown,1.7747,1.407,-6.78,True,COSMOS
